ss_presented,inhibited,ssd,rt,value
1,0,450,473,0
0,-999,-999,371,1
0,-999,-999,306,0
1,0,400,272,1
1,0,350,246,0
1,0,300,388,1
0,-999,-999,232,0
1,0,300,469,0
1,0,250,245,1
1,1,200,-999,0
0,-999,-999,329,0
1,1,250,-999,1
0,-999,-999,251,0
1,1,350,-999,1
1,0,400,501,1
0,-999,-999,373,0
0,-999,-999,363,1
0,-999,-999,230,1
1,0,350,206,1
0,-999,-999,234,1
0,-999,-999,238,1
1,1,300,-999,0
0,-999,-999,224,1
0,-999,-999,620,0
1,0,450,396,1
1,0,450,227,1
1,0,300,280,1
0,-999,-999,398,1
0,-999,-999,228,1
0,-999,-999,355,0
1,0,250,194,1
0,-999,-999,203,1
0,-999,-999,562,0
0,-999,-999,227,1
0,-999,-999,221,1
0,-999,-999,236,1
0,-999,-999,506,0
1,0,250,211,0
0,-999,-999,211,1
1,0,200,301,1
0,-999,-999,234,0
0,-999,-999,407,0
0,-999,-999,222,1
1,1,100,-999,0
0,-999,-999,224,1
0,-999,-999,283,1
0,-999,-999,445,0
0,-999,-999,204,1
1,0,300,329,0
0,-999,-999,274,1
0,-999,-999,383,1
0,-999,-999,207,1
1,1,150,-999,0
0,-999,-999,343,1
1,0,200,218,1
0,-999,-999,358,1
0,-999,-999,225,0
0,-999,-999,261,0
1,0,200,189,0
1,1,100,-999,1
0,-999,-999,358,0
0,-999,-999,486,1
0,-999,-999,337,1
1,1,250,-999,0
1,1,300,-999,1
0,-999,-999,364,0
0,-999,-999,216,0
0,-999,-999,349,1
1,0,350,204,1
1,0,300,268,0
1,0,200,186,1
1,1,200,-999,0
1,0,350,321,0
0,-999,-999,324,0
1,1,200,-999,0
0,-999,-999,359,0
0,-999,-999,406,1
1,0,250,305,1
0,-999,-999,424,1
0,-999,-999,331,1
0,-999,-999,432,1
0,-999,-999,450,0
1,1,150,-999,1
0,-999,-999,538,1
0,-999,-999,357,0
0,-999,-999,436,1
0,-999,-999,245,1
0,-999,-999,377,0
1,0,250,350,0
0,-999,-999,402,1
0,-999,-999,495,1
1,0,200,308,1
0,-999,-999,268,0
0,-999,-999,403,1
0,-999,-999,214,0
1,1,100,-999,0
1,1,150,-999,0
0,-999,-999,396,1
0,-999,-999,486,1
1,1,250,-999,0
1,0,400,289,0
1,1,100,-999,1
1,0,350,368,0
0,-999,-999,366,1
0,-999,-999,322,0
0,-999,-999,503,0
0,-999,-999,235,0
0,-999,-999,405,1
0,-999,-999,301,1
1,0,300,221,1
1,1,200,-999,0
0,-999,-999,425,1
0,-999,-999,272,0
0,-999,-999,224,0
0,-999,-999,336,1
0,-999,-999,400,0
0,-999,-999,361,0
0,-999,-999,315,1
0,-999,-999,340,0
0,-999,-999,193,1
1,0,300,243,1
0,-999,-999,388,1
1,1,150,-999,0
0,-999,-999,226,1
0,-999,-999,455,0
0,-999,-999,229,0
0,-999,-999,191,1
0,-999,-999,366,0
0,-999,-999,230,1
1,0,200,200,0
0,-999,-999,390,1
0,-999,-999,335,1
0,-999,-999,195,1
1,1,150,-999,1
1,1,200,-999,1
0,-999,-999,350,1
1,0,250,251,1
0,-999,-999,338,1
0,-999,-999,398,0
0,-999,-999,209,0
1,1,200,-999,0
1,0,300,228,1
1,0,300,190,0
1,0,300,331,1
1,1,200,-999,0
0,-999,-999,286,0
1,1,300,-999,1
0,-999,-999,344,0
0,-999,-999,298,1
0,-999,-999,219,1
1,0,300,270,1
0,-999,-999,449,1
1,1,150,-999,0
0,-999,-999,220,0
1,0,300,263,0
1,0,200,284,1
0,-999,-999,201,1
0,-999,-999,350,1
0,-999,-999,473,0
1,0,100,247,1
0,-999,-999,420,1
0,-999,-999,192,1
1,1,100,-999,1
1,1,250,-999,1
1,1,300,-999,1
0,-999,-999,525,0
0,-999,-999,524,0
0,-999,-999,394,1
0,-999,-999,428,0
0,-999,-999,212,1
0,-999,-999,359,0
0,-999,-999,398,1
0,-999,-999,191,1
0,-999,-999,532,0
0,-999,-999,464,0
0,-999,-999,315,0
1,0,450,368,1
0,-999,-999,424,1
0,-999,-999,277,0
0,-999,-999,340,1
0,-999,-999,238,1
0,-999,-999,316,1
1,0,450,391,0
1,0,400,198,1
1,0,350,303,0
0,-999,-999,300,0
1,0,200,249,1
1,1,150,-999,1
1,0,300,274,0
0,-999,-999,268,0
0,-999,-999,397,1
1,1,150,-999,1
1,1,250,-999,1
1,0,400,415,1
1,0,250,249,0
0,-999,-999,348,1
1,1,100,-999,1
0,-999,-999,347,1
0,-999,-999,397,1
0,-999,-999,236,1
1,0,250,232,1
1,1,100,-999,1
0,-999,-999,309,0
1,0,300,209,0
1,1,200,-999,0
0,-999,-999,242,0
1,0,350,344,0
0,-999,-999,466,0
0,-999,-999,193,1
1,1,250,-999,0
0,-999,-999,412,0
1,0,300,190,1
1,0,150,218,1
1,1,100,-999,0
0,-999,-999,311,1
1,1,150,-999,1
1,0,250,297,1
1,1,200,-999,0
0,-999,-999,294,1
0,-999,-999,227,1
0,-999,-999,415,0
1,1,250,-999,0
1,0,400,317,1
1,0,350,290,0
0,-999,-999,293,1
0,-999,-999,203,1
1,0,300,218,1
0,-999,-999,368,0
1,1,250,-999,0
1,0,400,214,1
0,-999,-999,212,1
0,-999,-999,334,0
0,-999,-999,533,1
1,1,350,-999,1
1,0,500,489,1
0,-999,-999,251,0
1,0,350,338,1
0,-999,-999,190,0
0,-999,-999,395,0
0,-999,-999,385,0
0,-999,-999,336,1
1,1,200,-999,1
0,-999,-999,400,1
1,1,300,-999,0
1,0,450,268,1
1,0,300,418,1
1,1,150,-999,1
0,-999,-999,465,1
1,1,200,-999,0
0,-999,-999,235,1
1,0,300,213,1
0,-999,-999,333,0
0,-999,-999,296,1
0,-999,-999,190,1
0,-999,-999,378,0
0,-999,-999,185,1
1,0,250,555,0
0,-999,-999,210,1
1,0,150,215,1
0,-999,-999,241,1
1,0,100,212,1
0,-999,-999,252,1
0,-999,-999,232,0
1,0,100,234,0
0,-999,-999,345,0
0,-999,-999,474,0
0,-999,-999,366,0
0,-999,-999,413,0
0,-999,-999,227,1
1,1,100,-999,1
0,-999,-999,214,1
1,0,150,290,1
1,1,100,-999,0
0,-999,-999,196,1
0,-999,-999,460,0
1,1,250,-999,1
1,0,400,344,0
1,0,300,257,0
1,0,200,190,1
1,1,150,-999,1
0,-999,-999,198,1
0,-999,-999,357,0
0,-999,-999,434,0
1,0,300,176,1
0,-999,-999,239,1
1,1,250,-999,0
0,-999,-999,237,1
0,-999,-999,399,0
0,-999,-999,326,1
